0,0.3,0.2,0.1,0.3,0.1
1,0.5,0.1,0.1,0.2,0.1
2,0.1,0.4,0.1,0.3,0.1
3,0.1,0.1,0.5,0.1,0.2
4,0.2,0.1,0.3,0.3,0.1
5,0.4,0.2,0.1,0.1,0.2
6,0.1,0.1,0.1,0.1,0.6
7,0.4,0.2,0.1,0.1,0.2
8,0.3,0.2,0.1,0.3,0.1
9,0.5,0.1,0.1,0.2,0.1
10,0.1,0.4,0.1,0.3,0.1
11,0.1,0.1,0.5,0.1,0.2
12,0.2,0.1,0.3,0.3,0.1
13,0.4,0.2,0.1,0.1,0.2
14,0.1,0.1,0.1,0.1,0.6
15,0.4,0.2,0.1,0.1,0.2
16,0.3,0.2,0.1,0.3,0.1
17,0.5,0.1,0.1,0.2,0.1
18,0.1,0.4,0.1,0.3,0.1
19,0.1,0.1,0.5,0.1,0.2
20,0.2,0.1,0.3,0.3,0.1
21,0.4,0.2,0.1,0.1,0.2
22,0.1,0.1,0.1,0.1,0.6
23,0.4,0.2,0.1,0.1,0.2
24,0.1,0.1,0.1,0.1,0.6
25,0.4,0.2,0.1,0.1,0.2
26,0.3,0.2,0.1,0.3,0.1
27,0.5,0.1,0.1,0.2,0.1
28,0.1,0.4,0.1,0.3,0.1
29,0.1,0.1,0.5,0.1,0.2
30,0.2,0.1,0.3,0.3,0.1
31,0.4,0.2,0.1,0.1,0.2
32,0.1,0.1,0.1,0.1,0.6
33,0.3,0.2,0.1,0.2,0.2
34,0.3,0.2,0.1,0.3,0.1
35,0.5,0.1,0.1,0.2,0.1
36,0.1,0.4,0.1,0.3,0.1
37,0.1,0.1,0.5,0.1,0.2
38,0.2,0.1,0.3,0.3,0.1
39,0.4,0.2,0.1,0.1,0.2
40,0.1,0.1,0.1,0.1,0.6
41,0.3,0.2,0.1,0.2,0.2
42,0.3,0.2,0.1,0.3,0.1
43,0.5,0.1,0.1,0.2,0.1
44,0.1,0.4,0.1,0.3,0.1
45,0.1,0.1,0.5,0.1,0.2
46,0.3,0.2,0.1,0.3,0.1
47,0.5,0.1,0.1,0.2,0.1
48,0.1,0.4,0.1,0.3,0.1
49,0.1,0.1,0.5,0.1,0.2
50,0.2,0.1,0.3,0.3,0.1
51,0.4,0.2,0.1,0.1,0.2
